date,location,new_cases,new_deaths,total_cases,total_deaths
24/2/20,San Marino,0,0,0,0
25/2/20,San Marino,0,0,0,0
26/2/20,San Marino,0,0,0,0
27/2/20,San Marino,0,0,0,0
28/2/20,San Marino,1,0,1,0
29/2/20,San Marino,0,0,1,0
1/3/20,San Marino,0,0,1,0
2/3/20,San Marino,7,1,8,1
4/3/20,San Marino,2,0,10,1
5/3/20,San Marino,5,0,15,1
6/3/20,San Marino,7,0,22,1
7/3/20,San Marino,1,0,23,1
8/3/20,San Marino,3,0,26,1
9/3/20,San Marino,11,0,37,1
10/3/20,San Marino,12,1,49,2
11/3/20,San Marino,13,0,62,2
12/3/20,San Marino,4,1,66,3
13/3/20,San Marino,1,2,67,5
14/3/20,San Marino,6,0,73,5
15/3/20,San Marino,19,0,92,5
16/3/20,San Marino,6,2,98,7
17/3/20,San Marino,4,2,102,9
18/3/20,San Marino,2,2,104,11
19/3/20,San Marino,5,3,109,14
20/3/20,San Marino,17,0,126,14
21/3/20,San Marino,25,0,151,14
22/3/20,San Marino,0,6,151,20
23/3/20,San Marino,0,0,151,20
24/3/20,San Marino,36,0,187,20
25/3/20,San Marino,0,1,187,21
26/3/20,San Marino,21,0,208,21
27/3/20,San Marino,10,0,218,21
28/3/20,San Marino,5,0,223,21
29/3/20,San Marino,1,1,224,22
30/3/20,San Marino,5,2,229,24
31/3/20,San Marino,0,1,229,25
1/4/20,San Marino,1,1,230,26
2/4/20,San Marino,6,0,236,26
3/4/20,San Marino,9,4,245,30
4/4/20,San Marino,6,2,251,32
5/4/20,San Marino,8,0,259,32
6/4/20,San Marino,7,0,266,32
7/4/20,San Marino,11,0,277,32
8/4/20,San Marino,2,2,279,34
9/4/20,San Marino,29,0,308,34
10/4/20,San Marino,25,0,333,34
11/4/20,San Marino,11,0,344,34
12/4/20,San Marino,12,1,356,35
13/4/20,San Marino,0,0,356,35
14/4/20,San Marino,0,1,356,36
15/4/20,San Marino,16,0,372,36
16/4/20,San Marino,20,0,392,36
17/4/20,San Marino,34,2,426,38
18/4/20,San Marino,9,1,435,39
19/4/20,San Marino,20,0,455,39
20/4/20,San Marino,6,0,461,39
21/4/20,San Marino,1,0,462,39
22/4/20,San Marino,14,1,476,40
23/4/20,San Marino,12,0,488,40
24/4/20,San Marino,13,0,501,40
25/4/20,San Marino,12,0,513,40
26/4/20,San Marino,0,0,513,40
27/4/20,San Marino,25,1,538,41
28/4/20,San Marino,0,0,538,41
29/4/20,San Marino,15,0,553,41
30/4/20,San Marino,10,0,563,41
1/5/20,San Marino,6,0,569,41
2/5/20,San Marino,11,0,580,41
3/5/20,San Marino,0,0,580,41
4/5/20,San Marino,2,0,582,41
5/5/20,San Marino,0,0,582,41
6/5/20,San Marino,7,0,589,41
7/5/20,San Marino,19,0,608,41
8/5/20,San Marino,14,0,622,41
9/5/20,San Marino,1,0,623,41
10/5/20,San Marino,14,0,637,41
11/5/20,San Marino,-9,0,628,41
12/5/20,San Marino,0,0,628,41
13/5/20,San Marino,10,0,638,41
14/5/20,San Marino,5,0,643,41
15/5/20,San Marino,5,0,648,41
16/5/20,San Marino,4,0,652,41
9/4/20,Sao Tome and Principe,4,0,4,0
10/4/20,Sao Tome and Principe,0,0,4,0
11/4/20,Sao Tome and Principe,0,0,4,0
12/4/20,Sao Tome and Principe,0,0,4,0
13/4/20,Sao Tome and Principe,0,0,4,0
14/4/20,Sao Tome and Principe,0,0,4,0
15/4/20,Sao Tome and Principe,0,0,4,0
16/4/20,Sao Tome and Principe,0,0,4,0
17/4/20,Sao Tome and Principe,0,0,4,0
18/4/20,Sao Tome and Principe,0,0,4,0
19/4/20,Sao Tome and Principe,0,0,4,0
20/4/20,Sao Tome and Principe,0,0,4,0
21/4/20,Sao Tome and Principe,0,0,4,0
22/4/20,Sao Tome and Principe,0,0,4,0
23/4/20,Sao Tome and Principe,3,0,7,0
24/4/20,Sao Tome and Principe,1,0,8,0
25/4/20,Sao Tome and Principe,0,0,8,0
26/4/20,Sao Tome and Principe,0,0,8,0
27/4/20,Sao Tome and Principe,0,0,8,0
28/4/20,Sao Tome and Principe,0,0,8,0
29/4/20,Sao Tome and Principe,3,0,11,0
30/4/20,Sao Tome and Principe,3,0,14,0
1/5/20,Sao Tome and Principe,2,1,16,1
2/5/20,Sao Tome and Principe,2,0,18,1
3/5/20,Sao Tome and Principe,0,0,18,1
4/5/20,Sao Tome and Principe,0,0,18,1
5/5/20,Sao Tome and Principe,156,2,174,3
6/5/20,Sao Tome and Principe,0,0,174,3
7/5/20,Sao Tome and Principe,0,0,174,3
8/5/20,Sao Tome and Principe,13,1,187,4
9/5/20,Sao Tome and Principe,21,1,208,5
10/5/20,Sao Tome and Principe,0,0,208,5
11/5/20,Sao Tome and Principe,0,0,208,5
12/5/20,Sao Tome and Principe,4,0,212,5
13/5/20,Sao Tome and Principe,8,1,220,6
14/5/20,Sao Tome and Principe,15,1,235,7
15/5/20,Sao Tome and Principe,0,0,235,7
16/5/20,Sao Tome and Principe,0,0,235,7
3/3/20,Saudi Arabia,1,0,1,0
6/3/20,Saudi Arabia,4,0,5,0
8/3/20,Saudi Arabia,2,0,7,0
9/3/20,Saudi Arabia,4,0,11,0
10/3/20,Saudi Arabia,4,0,15,0
11/3/20,Saudi Arabia,5,0,20,0
12/3/20,Saudi Arabia,25,0,45,0
13/3/20,Saudi Arabia,17,0,62,0
14/3/20,Saudi Arabia,24,0,86,0
15/3/20,Saudi Arabia,0,0,86,0
16/3/20,Saudi Arabia,32,0,118,0
17/3/20,Saudi Arabia,15,0,133,0
18/3/20,Saudi Arabia,0,0,133,0
19/3/20,Saudi Arabia,38,0,171,0
20/3/20,Saudi Arabia,67,0,238,0
21/3/20,Saudi Arabia,36,0,274,0
22/3/20,Saudi Arabia,118,0,392,0
23/3/20,Saudi Arabia,119,0,511,0
24/3/20,Saudi Arabia,51,0,562,0
25/3/20,Saudi Arabia,205,1,767,1
26/3/20,Saudi Arabia,133,1,900,2
27/3/20,Saudi Arabia,112,1,1012,3
28/3/20,Saudi Arabia,92,0,1104,3
29/3/20,Saudi Arabia,99,1,1203,4
30/3/20,Saudi Arabia,26,4,1229,8
31/3/20,Saudi Arabia,224,0,1453,8
1/4/20,Saudi Arabia,110,2,1563,10
2/4/20,Saudi Arabia,157,6,1720,16
3/4/20,Saudi Arabia,165,5,1885,21
4/4/20,Saudi Arabia,0,0,1885,21
5/4/20,Saudi Arabia,294,8,2179,29
6/4/20,Saudi Arabia,206,5,2385,34
7/4/20,Saudi Arabia,138,4,2523,38
8/4/20,Saudi Arabia,272,3,2795,41
9/4/20,Saudi Arabia,137,0,2932,41
10/4/20,Saudi Arabia,355,3,3287,44
11/4/20,Saudi Arabia,364,3,3651,47
12/4/20,Saudi Arabia,382,5,4033,52
13/4/20,Saudi Arabia,429,7,4462,59
14/4/20,Saudi Arabia,472,6,4934,65
15/4/20,Saudi Arabia,435,8,5369,73
16/4/20,Saudi Arabia,493,6,5862,79
17/4/20,Saudi Arabia,518,4,6380,83
18/4/20,Saudi Arabia,762,4,7142,87
19/4/20,Saudi Arabia,1132,5,8274,92
20/4/20,Saudi Arabia,1088,5,9362,97
21/4/20,Saudi Arabia,1122,6,10484,103
22/4/20,Saudi Arabia,1147,6,11631,109
23/4/20,Saudi Arabia,1141,5,12772,114
24/4/20,Saudi Arabia,1158,7,13930,121
25/4/20,Saudi Arabia,1172,6,15102,127
26/4/20,Saudi Arabia,1197,9,16299,136
27/4/20,Saudi Arabia,1223,3,17522,139
28/4/20,Saudi Arabia,1289,5,18811,144
29/4/20,Saudi Arabia,1266,8,20077,152
30/4/20,Saudi Arabia,1325,5,21402,157
1/5/20,Saudi Arabia,1351,5,22753,162
2/5/20,Saudi Arabia,1344,7,24097,169
3/5/20,Saudi Arabia,1362,7,25459,176
4/5/20,Saudi Arabia,1552,8,27011,184
5/5/20,Saudi Arabia,1645,7,28656,191
6/5/20,Saudi Arabia,1595,9,30251,200
7/5/20,Saudi Arabia,1687,9,31938,209
8/5/20,Saudi Arabia,1793,10,33731,219
9/5/20,Saudi Arabia,1701,10,35432,229
10/5/20,Saudi Arabia,1704,10,37136,239
11/5/20,Saudi Arabia,1912,7,39048,246
12/5/20,Saudi Arabia,1966,9,41014,255
13/5/20,Saudi Arabia,1911,9,42925,264
14/5/20,Saudi Arabia,1905,9,44830,273
15/5/20,Saudi Arabia,2039,10,46869,283
16/5/20,Saudi Arabia,2307,9,49176,292
3/3/20,Senegal,1,0,1,0
5/3/20,Senegal,2,0,3,0
6/3/20,Senegal,1,0,4,0
13/3/20,Senegal,2,0,6,0
14/3/20,Senegal,13,0,19,0
15/3/20,Senegal,2,0,21,0
16/3/20,Senegal,5,0,26,0
17/3/20,Senegal,1,0,27,0
18/3/20,Senegal,4,0,31,0
19/3/20,Senegal,5,0,36,0
20/3/20,Senegal,0,0,36,0
21/3/20,Senegal,11,0,47,0
22/3/20,Senegal,9,0,56,0
23/3/20,Senegal,11,0,67,0
24/3/20,Senegal,12,0,79,0
25/3/20,Senegal,7,0,86,0
26/3/20,Senegal,13,0,99,0
27/3/20,Senegal,6,0,105,0
28/3/20,Senegal,14,0,119,0
29/3/20,Senegal,11,0,130,0
30/3/20,Senegal,12,0,142,0
31/3/20,Senegal,20,0,162,0
1/4/20,Senegal,13,0,175,0
2/4/20,Senegal,15,1,190,1
3/4/20,Senegal,5,0,195,1
4/4/20,Senegal,12,0,207,1
5/4/20,Senegal,12,1,219,2
6/4/20,Senegal,3,0,222,2
7/4/20,Senegal,4,0,226,2
8/4/20,Senegal,11,0,237,2
9/4/20,Senegal,7,0,244,2
10/4/20,Senegal,6,0,250,2
11/4/20,Senegal,15,0,265,2
12/4/20,Senegal,13,0,278,2
13/4/20,Senegal,2,0,280,2
14/4/20,Senegal,11,0,291,2
15/4/20,Senegal,8,0,299,2
16/4/20,Senegal,15,0,314,2
17/4/20,Senegal,21,0,335,2
18/4/20,Senegal,7,1,342,3
19/4/20,Senegal,8,0,350,3
20/4/20,Senegal,17,1,367,4
21/4/20,Senegal,10,1,377,5
22/4/20,Senegal,35,0,412,5
23/4/20,Senegal,30,1,442,6
24/4/20,Senegal,37,0,479,6
25/4/20,Senegal,66,1,545,7
26/4/20,Senegal,69,0,614,7
27/4/20,Senegal,57,2,671,9
28/4/20,Senegal,64,0,735,9
29/4/20,Senegal,88,0,823,9
30/4/20,Senegal,59,0,882,9
1/5/20,Senegal,51,0,933,9
2/5/20,Senegal,91,0,1024,9
3/5/20,Senegal,91,0,1115,9
4/5/20,Senegal,67,0,1182,9
5/5/20,Senegal,89,1,1271,10
6/5/20,Senegal,58,1,1329,11
7/5/20,Senegal,104,1,1433,12
8/5/20,Senegal,59,1,1492,13
9/5/20,Senegal,59,1,1551,14
10/5/20,Senegal,83,3,1634,17
11/5/20,Senegal,75,2,1709,19
12/5/20,Senegal,177,0,1886,19
13/5/20,Senegal,109,0,1995,19
14/5/20,Senegal,110,3,2105,22
15/5/20,Senegal,84,1,2189,23
16/5/20,Senegal,121,2,2310,25
7/3/20,Serbia,1,0,1,0
11/3/20,Serbia,4,0,5,0
12/3/20,Serbia,13,0,18,0
13/3/20,Serbia,6,0,24,0
14/3/20,Serbia,17,0,41,0
15/3/20,Serbia,5,0,46,0
16/3/20,Serbia,9,0,55,0
17/3/20,Serbia,2,0,57,0
18/3/20,Serbia,15,0,72,0
19/3/20,Serbia,22,0,94,0
20/3/20,Serbia,32,0,126,0
21/3/20,Serbia,9,1,135,1
22/3/20,Serbia,14,0,149,1
23/3/20,Serbia,39,0,188,1
24/3/20,Serbia,34,0,222,1
25/3/20,Serbia,27,0,249,1
26/3/20,Serbia,54,1,303,2
27/3/20,Serbia,81,1,384,3
28/3/20,Serbia,73,3,457,6
29/3/20,Serbia,202,4,659,10
30/3/20,Serbia,82,3,741,13
31/3/20,Serbia,0,0,741,13
1/4/20,Serbia,159,10,900,23
2/4/20,Serbia,160,0,1060,23
3/4/20,Serbia,111,8,1171,31
4/4/20,Serbia,305,8,1476,39
5/4/20,Serbia,148,5,1624,44
6/4/20,Serbia,284,7,1908,51
7/4/20,Serbia,292,7,2200,58
8/4/20,Serbia,247,3,2447,61
9/4/20,Serbia,219,4,2666,65
10/4/20,Serbia,201,1,2867,66
11/4/20,Serbia,238,5,3105,71
12/4/20,Serbia,275,3,3380,74
13/4/20,Serbia,250,6,3630,80
14/4/20,Serbia,424,5,4054,85
15/4/20,Serbia,411,9,4465,94
16/4/20,Serbia,408,5,4873,99
17/4/20,Serbia,445,4,5318,103
18/4/20,Serbia,372,7,5690,110
19/4/20,Serbia,304,7,5994,117
20/4/20,Serbia,324,5,6318,122
21/4/20,Serbia,312,3,6630,125
22/4/20,Serbia,260,0,6890,125
23/4/20,Serbia,224,9,7114,134
24/4/20,Serbia,162,5,7276,139
25/4/20,Serbia,207,5,7483,144
26/4/20,Serbia,296,7,7779,151
27/4/20,Serbia,263,5,8042,156
28/4/20,Serbia,233,6,8275,162
29/4/20,Serbia,222,6,8497,168
30/4/20,Serbia,227,5,8724,173
1/5/20,Serbia,285,6,9009,179
2/5/20,Serbia,196,6,9205,185
3/5/20,Serbia,157,4,9362,189
4/5/20,Serbia,102,4,9464,193
5/5/20,Serbia,93,4,9557,197
6/5/20,Serbia,120,3,9677,200
7/5/20,Serbia,114,3,9791,203
8/5/20,Serbia,57,3,9848,206
9/5/20,Serbia,95,3,9943,209
10/5/20,Serbia,89,4,10032,213
11/5/20,Serbia,82,2,10114,215
12/5/20,Serbia,62,3,10176,218
13/5/20,Serbia,67,2,10243,220
14/5/20,Serbia,52,2,10295,222
15/5/20,Serbia,79,2,10374,224
16/5/20,Serbia,64,1,10438,225
15/3/20,Seychelles,2,0,2,0
16/3/20,Seychelles,1,0,3,0
17/3/20,Seychelles,1,0,4,0
18/3/20,Seychelles,0,0,4,0
19/3/20,Seychelles,2,0,6,0
20/3/20,Seychelles,0,0,6,0
21/3/20,Seychelles,1,0,7,0
22/3/20,Seychelles,0,0,7,0
23/3/20,Seychelles,0,0,7,0
24/3/20,Seychelles,0,0,7,0
25/3/20,Seychelles,0,0,7,0
26/3/20,Seychelles,0,0,7,0
27/3/20,Seychelles,0,0,7,0
28/3/20,Seychelles,0,0,7,0
29/3/20,Seychelles,0,0,7,0
30/3/20,Seychelles,1,0,8,0
31/3/20,Seychelles,2,0,10,0
1/4/20,Seychelles,0,0,10,0
2/4/20,Seychelles,0,0,10,0
3/4/20,Seychelles,0,0,10,0
4/4/20,Seychelles,0,0,10,0
5/4/20,Seychelles,0,0,10,0
6/4/20,Seychelles,0,0,10,0
7/4/20,Seychelles,0,0,10,0
8/4/20,Seychelles,0,0,10,0
9/4/20,Seychelles,0,0,10,0
10/4/20,Seychelles,0,0,10,0
11/4/20,Seychelles,0,0,10,0
12/4/20,Seychelles,0,0,10,0
13/4/20,Seychelles,0,0,10,0
14/4/20,Seychelles,0,0,10,0
15/4/20,Seychelles,1,0,11,0
16/4/20,Seychelles,0,0,11,0
17/4/20,Seychelles,0,0,11,0
18/4/20,Seychelles,0,0,11,0
19/4/20,Seychelles,0,0,11,0
20/4/20,Seychelles,0,0,11,0
21/4/20,Seychelles,0,0,11,0
22/4/20,Seychelles,0,0,11,0
23/4/20,Seychelles,0,0,11,0
24/4/20,Seychelles,0,0,11,0
25/4/20,Seychelles,0,0,11,0
26/4/20,Seychelles,0,0,11,0
27/4/20,Seychelles,0,0,11,0
28/4/20,Seychelles,0,0,11,0
29/4/20,Seychelles,0,0,11,0
30/4/20,Seychelles,0,0,11,0
1/5/20,Seychelles,0,0,11,0
2/5/20,Seychelles,0,0,11,0
3/5/20,Seychelles,0,0,11,0
4/5/20,Seychelles,0,0,11,0
5/5/20,Seychelles,0,0,11,0
6/5/20,Seychelles,0,0,11,0
7/5/20,Seychelles,0,0,11,0
8/5/20,Seychelles,0,0,11,0
9/5/20,Seychelles,0,0,11,0
10/5/20,Seychelles,0,0,11,0
11/5/20,Seychelles,0,0,11,0
12/5/20,Seychelles,0,0,11,0
13/5/20,Seychelles,0,0,11,0
14/5/20,Seychelles,0,0,11,0
15/5/20,Seychelles,0,0,11,0
16/5/20,Seychelles,0,0,11,0
1/4/20,Sierra Leone,1,0,1,0
2/4/20,Sierra Leone,0,0,1,0
3/4/20,Sierra Leone,1,0,2,0
4/4/20,Sierra Leone,0,0,2,0
5/4/20,Sierra Leone,2,0,4,0
6/4/20,Sierra Leone,2,0,6,0
7/4/20,Sierra Leone,0,0,6,0
8/4/20,Sierra Leone,0,0,6,0
9/4/20,Sierra Leone,1,0,7,0
10/4/20,Sierra Leone,0,0,7,0
11/4/20,Sierra Leone,1,0,8,0
12/4/20,Sierra Leone,2,0,10,0
13/4/20,Sierra Leone,0,0,10,0
14/4/20,Sierra Leone,1,0,11,0
15/4/20,Sierra Leone,0,0,11,0
16/4/20,Sierra Leone,2,0,13,0
17/4/20,Sierra Leone,2,0,15,0
18/4/20,Sierra Leone,11,0,26,0
19/4/20,Sierra Leone,4,0,30,0
20/4/20,Sierra Leone,5,0,35,0
21/4/20,Sierra Leone,8,0,43,0
22/4/20,Sierra Leone,7,0,50,0
23/4/20,Sierra Leone,11,0,61,0
24/4/20,Sierra Leone,3,1,64,1
25/4/20,Sierra Leone,18,2,82,3
26/4/20,Sierra Leone,0,0,82,3
27/4/20,Sierra Leone,11,1,93,4
28/4/20,Sierra Leone,6,0,99,4
29/4/20,Sierra Leone,5,0,104,4
30/4/20,Sierra Leone,12,0,116,4
1/5/20,Sierra Leone,8,3,124,7
2/5/20,Sierra Leone,12,0,136,7
3/5/20,Sierra Leone,19,1,155,8
4/5/20,Sierra Leone,2,0,157,8
5/5/20,Sierra Leone,21,1,178,9
6/5/20,Sierra Leone,21,2,199,11
7/5/20,Sierra Leone,26,3,225,14
8/5/20,Sierra Leone,6,2,231,16
9/5/20,Sierra Leone,26,1,257,17
10/5/20,Sierra Leone,34,1,291,18
11/5/20,Sierra Leone,16,0,307,18
12/5/20,Sierra Leone,31,1,338,19
13/5/20,Sierra Leone,0,1,338,20
14/5/20,Sierra Leone,49,1,387,21
15/5/20,Sierra Leone,21,5,408,26
16/5/20,Sierra Leone,39,1,447,27
31/12/19,Singapore,0,0,0,0
1/1/20,Singapore,0,0,0,0
2/1/20,Singapore,0,0,0,0
3/1/20,Singapore,0,0,0,0
4/1/20,Singapore,0,0,0,0
5/1/20,Singapore,0,0,0,0
6/1/20,Singapore,0,0,0,0
7/1/20,Singapore,0,0,0,0
8/1/20,Singapore,0,0,0,0
9/1/20,Singapore,0,0,0,0
10/1/20,Singapore,0,0,0,0
11/1/20,Singapore,0,0,0,0
12/1/20,Singapore,0,0,0,0
13/1/20,Singapore,0,0,0,0
14/1/20,Singapore,0,0,0,0
15/1/20,Singapore,0,0,0,0
16/1/20,Singapore,0,0,0,0
17/1/20,Singapore,0,0,0,0
18/1/20,Singapore,0,0,0,0
19/1/20,Singapore,0,0,0,0
20/1/20,Singapore,0,0,0,0
21/1/20,Singapore,0,0,0,0
22/1/20,Singapore,0,0,0,0
23/1/20,Singapore,0,0,0,0
24/1/20,Singapore,3,0,3,0
25/1/20,Singapore,0,0,3,0
26/1/20,Singapore,1,0,4,0
27/1/20,Singapore,0,0,4,0
28/1/20,Singapore,1,0,5,0
29/1/20,Singapore,2,0,7,0
30/1/20,Singapore,3,0,10,0
31/1/20,Singapore,3,0,13,0
1/2/20,Singapore,3,0,16,0
2/2/20,Singapore,2,0,18,0
3/2/20,Singapore,0,0,18,0
4/2/20,Singapore,0,0,18,0
5/2/20,Singapore,6,0,24,0
6/2/20,Singapore,4,0,28,0
7/2/20,Singapore,2,0,30,0
8/2/20,Singapore,3,0,33,0
9/2/20,Singapore,7,0,40,0
10/2/20,Singapore,3,0,43,0
11/2/20,Singapore,2,0,45,0
12/2/20,Singapore,2,0,47,0
13/2/20,Singapore,3,0,50,0
14/2/20,Singapore,8,0,58,0
15/2/20,Singapore,9,0,67,0
16/2/20,Singapore,5,0,72,0
17/2/20,Singapore,3,0,75,0
18/2/20,Singapore,2,0,77,0
19/2/20,Singapore,4,0,81,0
20/2/20,Singapore,3,0,84,0
21/2/20,Singapore,1,0,85,0
22/2/20,Singapore,1,0,86,0
23/2/20,Singapore,3,0,89,0
24/2/20,Singapore,0,0,89,0
25/2/20,Singapore,1,0,90,0
26/2/20,Singapore,1,0,91,0
27/2/20,Singapore,2,0,93,0
28/2/20,Singapore,3,0,96,0
29/2/20,Singapore,2,0,98,0
1/3/20,Singapore,4,0,102,0
2/3/20,Singapore,4,0,106,0
3/3/20,Singapore,2,0,108,0
4/3/20,Singapore,2,0,110,0
5/3/20,Singapore,2,0,112,0
6/3/20,Singapore,5,0,117,0
7/3/20,Singapore,13,0,130,0
8/3/20,Singapore,8,0,138,0
9/3/20,Singapore,12,0,150,0
10/3/20,Singapore,10,0,160,0
11/3/20,Singapore,6,0,166,0
12/3/20,Singapore,12,0,178,0
13/3/20,Singapore,9,0,187,0
14/3/20,Singapore,13,0,200,0
15/3/20,Singapore,14,0,214,0
16/3/20,Singapore,12,0,226,0
17/3/20,Singapore,17,0,243,0
18/3/20,Singapore,23,0,266,0
19/3/20,Singapore,47,0,313,0
20/3/20,Singapore,32,0,345,0
21/3/20,Singapore,40,0,385,0
22/3/20,Singapore,47,2,432,2
23/3/20,Singapore,23,0,455,2
24/3/20,Singapore,54,0,509,2
25/3/20,Singapore,49,0,558,2
26/3/20,Singapore,10,0,568,2
27/3/20,Singapore,26,0,594,2
28/3/20,Singapore,138,0,732,2
29/3/20,Singapore,71,1,803,3
30/3/20,Singapore,41,0,844,3
31/3/20,Singapore,0,0,844,3
1/4/20,Singapore,35,0,879,3
2/4/20,Singapore,121,1,1000,4
3/4/20,Singapore,49,1,1049,5
4/4/20,Singapore,65,0,1114,5
5/4/20,Singapore,75,1,1189,6
6/4/20,Singapore,120,0,1309,6
7/4/20,Singapore,66,0,1375,6
8/4/20,Singapore,106,0,1481,6
9/4/20,Singapore,142,0,1623,6
10/4/20,Singapore,286,0,1909,6
11/4/20,Singapore,0,0,1909,6
12/4/20,Singapore,390,2,2299,8
13/4/20,Singapore,233,0,2532,8
14/4/20,Singapore,386,1,2918,9
15/4/20,Singapore,334,1,3252,10
16/4/20,Singapore,447,0,3699,10
17/4/20,Singapore,728,0,4427,10
18/4/20,Singapore,623,1,5050,11
19/4/20,Singapore,942,0,5992,11
20/4/20,Singapore,596,0,6588,11
21/4/20,Singapore,1426,0,8014,11
22/4/20,Singapore,1111,0,9125,11
23/4/20,Singapore,1016,1,10141,12
24/4/20,Singapore,1037,0,11178,12
25/4/20,Singapore,0,0,11178,12
26/4/20,Singapore,1515,0,12693,12
27/4/20,Singapore,931,0,13624,12
28/4/20,Singapore,799,2,14423,14
29/4/20,Singapore,528,0,14951,14
30/4/20,Singapore,690,0,15641,14
1/5/20,Singapore,528,1,16169,15
2/5/20,Singapore,932,1,17101,16
3/5/20,Singapore,447,1,17548,17
4/5/20,Singapore,657,1,18205,18
5/5/20,Singapore,573,0,18778,18
6/5/20,Singapore,632,0,19410,18
7/5/20,Singapore,788,2,20198,20
8/5/20,Singapore,741,0,20939,20
9/5/20,Singapore,768,0,21707,20
10/5/20,Singapore,753,0,22460,20
11/5/20,Singapore,876,0,23336,20
12/5/20,Singapore,451,1,23787,21
13/5/20,Singapore,884,0,24671,21
14/5/20,Singapore,675,0,25346,21
15/5/20,Singapore,752,0,26098,21
16/5/20,Singapore,793,0,26891,21
3/3/20,Sint Maarten (Dutch part),1,0,1,0
26/3/20,Sint Maarten (Dutch part),1,0,2,0
27/3/20,Sint Maarten (Dutch part),0,0,2,0
28/3/20,Sint Maarten (Dutch part),1,0,3,0
29/3/20,Sint Maarten (Dutch part),0,0,3,0
30/3/20,Sint Maarten (Dutch part),0,0,3,0
1/4/20,Sint Maarten (Dutch part),3,0,6,0
2/4/20,Sint Maarten (Dutch part),10,1,16,1
3/4/20,Sint Maarten (Dutch part),7,1,23,2
4/4/20,Sint Maarten (Dutch part),0,0,23,2
5/4/20,Sint Maarten (Dutch part),0,0,23,2
6/4/20,Sint Maarten (Dutch part),2,2,25,4
7/4/20,Sint Maarten (Dutch part),0,0,25,4
8/4/20,Sint Maarten (Dutch part),15,4,40,8
9/4/20,Sint Maarten (Dutch part),0,0,40,8
10/4/20,Sint Maarten (Dutch part),10,0,50,8
11/4/20,Sint Maarten (Dutch part),0,1,50,9
12/4/20,Sint Maarten (Dutch part),0,0,50,9
13/4/20,Sint Maarten (Dutch part),0,0,50,9
14/4/20,Sint Maarten (Dutch part),2,0,52,9
15/4/20,Sint Maarten (Dutch part),0,0,52,9
16/4/20,Sint Maarten (Dutch part),5,0,57,9
17/4/20,Sint Maarten (Dutch part),0,0,57,9
18/4/20,Sint Maarten (Dutch part),0,0,57,9
19/4/20,Sint Maarten (Dutch part),7,0,64,9
20/4/20,Sint Maarten (Dutch part),3,1,67,10
21/4/20,Sint Maarten (Dutch part),1,0,68,10
22/4/20,Sint Maarten (Dutch part),0,0,68,10
23/4/20,Sint Maarten (Dutch part),5,2,73,12
24/4/20,Sint Maarten (Dutch part),0,0,73,12
25/4/20,Sint Maarten (Dutch part),0,0,73,12
26/4/20,Sint Maarten (Dutch part),0,0,73,12
27/4/20,Sint Maarten (Dutch part),1,1,74,13
28/4/20,Sint Maarten (Dutch part),1,0,75,13
29/4/20,Sint Maarten (Dutch part),0,0,75,13
30/4/20,Sint Maarten (Dutch part),1,0,76,13
1/5/20,Sint Maarten (Dutch part),0,0,76,13
2/5/20,Sint Maarten (Dutch part),0,0,76,13
3/5/20,Sint Maarten (Dutch part),0,0,76,13
4/5/20,Sint Maarten (Dutch part),0,0,76,13
5/5/20,Sint Maarten (Dutch part),0,0,76,13
6/5/20,Sint Maarten (Dutch part),0,1,76,14
7/5/20,Sint Maarten (Dutch part),0,0,76,14
8/5/20,Sint Maarten (Dutch part),0,0,76,14
9/5/20,Sint Maarten (Dutch part),0,1,76,15
10/5/20,Sint Maarten (Dutch part),0,0,76,15
11/5/20,Sint Maarten (Dutch part),0,0,76,15
12/5/20,Sint Maarten (Dutch part),0,0,76,15
13/5/20,Sint Maarten (Dutch part),1,0,77,15
14/5/20,Sint Maarten (Dutch part),0,0,77,15
15/5/20,Sint Maarten (Dutch part),0,0,77,15
16/5/20,Sint Maarten (Dutch part),0,0,77,15
7/3/20,Slovakia,1,0,1,0
8/3/20,Slovakia,2,0,3,0
9/3/20,Slovakia,2,0,5,0
11/3/20,Slovakia,2,0,7,0
12/3/20,Slovakia,3,0,10,0
13/3/20,Slovakia,11,0,21,0
14/3/20,Slovakia,9,0,30,0
15/3/20,Slovakia,14,0,44,0
16/3/20,Slovakia,17,0,61,0
17/3/20,Slovakia,23,0,84,0
18/3/20,Slovakia,13,0,97,0
19/3/20,Slovakia,10,0,107,0
20/3/20,Slovakia,16,0,123,0
21/3/20,Slovakia,14,0,137,0
22/3/20,Slovakia,41,0,178,0
23/3/20,Slovakia,7,0,185,0
24/3/20,Slovakia,6,0,191,0
25/3/20,Slovakia,13,0,204,0
26/3/20,Slovakia,12,0,216,0
27/3/20,Slovakia,10,0,226,0
28/3/20,Slovakia,69,0,295,0
29/3/20,Slovakia,0,0,295,0
30/3/20,Slovakia,41,0,336,0
31/3/20,Slovakia,0,0,336,0
1/4/20,Slovakia,27,0,363,0
2/4/20,Slovakia,37,0,400,0
3/4/20,Slovakia,26,0,426,0
4/4/20,Slovakia,24,0,450,0
5/4/20,Slovakia,21,0,471,0
6/4/20,Slovakia,14,0,485,0
7/4/20,Slovakia,49,2,534,2
8/4/20,Slovakia,47,0,581,2
9/4/20,Slovakia,101,0,682,2
10/4/20,Slovakia,19,0,701,2
