State,district,State and District,date,confirmed,active,recovered,deceased,New Confirmed,New active,New recovered,New deceased,State_Code
Odisha,Deogarh,"Deogarh, Odisha",5/11/2020,1,0,1,0,0,-1,1,0,OR
Odisha,Deogarh,"Deogarh, Odisha",5/12/2020,1,0,1,0,0,0,0,0,OR
Odisha,Deogarh,"Deogarh, Odisha",5/13/2020,1,0,1,0,0,0,0,0,OR
Odisha,Deogarh,"Deogarh, Odisha",5/14/2020,1,0,1,0,0,0,0,0,OR
Odisha,Deogarh,"Deogarh, Odisha",5/15/2020,2,1,1,0,1,1,0,0,OR
Odisha,Deogarh,"Deogarh, Odisha",5/16/2020,2,1,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/21/2020,1,0,1,0,1,0,1,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/22/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/23/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/24/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/25/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/26/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/27/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/28/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/29/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",4/30/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/1/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/2/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/3/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/4/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/5/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/6/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/7/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/8/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/9/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/10/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/11/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/12/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/13/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/14/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/15/2020,1,0,1,0,0,0,0,0,OR
Odisha,Dhenkanal,"Dhenkanal, Odisha",5/16/2020,1,0,1,0,0,0,0,0,OR
Odisha,Gajapati,"Gajapati, Odisha",5/13/2020,0,0,0,0,0,0,0,0,OR
Odisha,Gajapati,"Gajapati, Odisha",5/14/2020,0,0,0,0,0,0,0,0,OR
Odisha,Gajapati,"Gajapati, Odisha",5/15/2020,0,0,0,0,0,0,0,0,OR
Odisha,Gajapati,"Gajapati, Odisha",5/16/2020,0,0,0,0,0,0,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/3/2020,2,2,0,0,2,2,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/4/2020,2,2,0,0,0,0,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/5/2020,3,3,0,0,1,1,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/6/2020,4,4,0,0,1,1,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/7/2020,28,28,0,0,24,24,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/8/2020,71,71,0,0,43,43,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/9/2020,89,89,0,0,18,18,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/10/2020,125,124,0,1,36,35,0,1,OR
Odisha,Ganjam,"Ganjam, Odisha",5/11/2020,154,153,0,1,29,29,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/12/2020,158,157,0,1,4,4,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/13/2020,210,207,2,1,52,50,2,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/14/2020,252,249,2,1,42,42,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/15/2020,264,261,2,1,12,12,0,0,OR
Odisha,Ganjam,"Ganjam, Odisha",5/16/2020,277,274,2,1,13,13,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/6/2020,4,4,0,0,4,4,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/7/2020,5,5,0,0,1,1,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/8/2020,5,5,0,0,0,0,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/9/2020,5,5,0,0,0,0,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/10/2020,5,5,0,0,0,0,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/11/2020,5,5,0,0,0,0,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/12/2020,5,5,0,0,0,0,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/13/2020,5,5,0,0,0,0,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/14/2020,5,5,0,0,0,0,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/15/2020,5,5,0,0,0,0,0,0,OR
Odisha,Jagatsinghpur,"Jagatsinghpur, Odisha",5/16/2020,5,5,0,0,0,0,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/21/2020,7,6,1,0,7,6,1,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/22/2020,8,7,1,0,1,1,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/23/2020,12,11,1,0,4,4,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/24/2020,12,11,1,0,0,0,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/25/2020,18,17,1,0,6,6,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/26/2020,18,17,1,0,0,0,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/27/2020,19,18,1,0,1,1,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/28/2020,19,18,1,0,0,0,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/29/2020,19,18,1,0,0,0,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",4/30/2020,36,35,1,0,17,17,0,0,OR
Odisha,Jajapur,"Jajapur, Odisha",5/1/2020,40,39,1,0,4,4,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/2/2020,48,47,1,0,48,47,1,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/3/2020,48,47,1,0,0,0,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/4/2020,52,51,1,0,4,4,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/5/2020,53,52,1,0,1,1,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/6/2020,55,54,1,0,2,2,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/7/2020,55,54,1,0,0,0,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/8/2020,55,54,1,0,0,0,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/9/2020,55,53,2,0,0,-1,1,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/10/2020,60,58,2,0,5,5,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/11/2020,61,59,2,0,1,1,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/12/2020,64,62,2,0,3,3,0,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/13/2020,71,38,33,0,7,-24,31,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/14/2020,88,40,48,0,17,2,15,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/15/2020,90,38,52,0,2,-2,4,0,OR
Odisha,Jajpur,"Jajpur, Odisha",5/16/2020,121,69,52,0,31,31,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",4/29/2020,1,1,0,0,1,1,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",4/30/2020,1,1,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/1/2020,1,1,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/2/2020,1,1,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/3/2020,2,2,0,0,1,1,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/4/2020,2,2,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/5/2020,2,2,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/6/2020,2,2,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/7/2020,2,2,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/8/2020,2,2,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/9/2020,2,2,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/10/2020,2,2,0,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/11/2020,2,0,2,0,0,-2,2,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/12/2020,2,0,2,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/13/2020,2,0,2,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/14/2020,2,0,2,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/15/2020,2,0,2,0,0,0,0,0,OR
Odisha,Jharsuguda,"Jharsuguda, Odisha",5/16/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/21/2020,2,0,2,0,2,0,2,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/22/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/23/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/24/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/25/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/26/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/27/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/28/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/29/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",4/30/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/1/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/2/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/3/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/4/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/5/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/6/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/7/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/8/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/9/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/10/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/11/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/12/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/13/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/14/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/15/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kalahandi,"Kalahandi, Odisha",5/16/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kandhamal,"Kandhamal, Odisha",5/13/2020,0,0,0,0,0,0,0,0,OR
Odisha,Kandhamal,"Kandhamal, Odisha",5/14/2020,0,0,0,0,0,0,0,0,OR
Odisha,Kandhamal,"Kandhamal, Odisha",5/15/2020,0,0,0,0,0,0,0,0,OR
Odisha,Kandhamal,"Kandhamal, Odisha",5/16/2020,0,0,0,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/21/2020,2,1,1,0,2,1,1,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/22/2020,2,1,1,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/23/2020,2,1,1,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/24/2020,2,1,1,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/25/2020,2,1,1,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/26/2020,2,1,1,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/27/2020,2,1,1,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/28/2020,2,1,1,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/29/2020,2,1,1,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",4/30/2020,2,1,1,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/1/2020,2,0,2,0,0,-1,1,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/2/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/3/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/4/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/5/2020,2,0,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/6/2020,3,1,2,0,1,1,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/7/2020,3,1,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/8/2020,8,6,2,0,5,5,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/9/2020,8,6,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/10/2020,8,6,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/11/2020,9,7,2,0,1,1,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/12/2020,9,7,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/13/2020,9,7,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/14/2020,9,7,2,0,0,0,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/15/2020,22,20,2,0,13,13,0,0,OR
Odisha,Kendrapara,"Kendrapara, Odisha",5/16/2020,26,24,2,0,4,4,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",4/29/2020,1,1,0,0,1,1,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",4/30/2020,1,1,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/1/2020,1,1,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/2/2020,1,1,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/3/2020,2,2,0,0,1,1,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/4/2020,2,2,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/5/2020,2,2,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/6/2020,2,2,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/7/2020,2,2,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/8/2020,2,2,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/9/2020,2,2,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/10/2020,2,2,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/11/2020,2,2,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/12/2020,2,2,0,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/13/2020,4,3,1,0,2,1,1,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/14/2020,4,3,1,0,0,0,0,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/15/2020,4,2,2,0,0,-1,1,0,OR
Odisha,Kendujhar,"Kendujhar, Odisha",5/16/2020,4,2,2,0,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",4/21/2020,46,27,18,1,46,27,18,1,OR
Odisha,Khordha,"Khordha, Odisha",4/22/2020,46,25,20,1,0,-2,2,0,OR
Odisha,Khordha,"Khordha, Odisha",4/23/2020,46,24,21,1,0,-1,1,0,OR
Odisha,Khordha,"Khordha, Odisha",4/24/2020,46,24,21,1,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",4/25/2020,46,23,22,1,0,-1,1,0,OR
Odisha,Khordha,"Khordha, Odisha",4/26/2020,46,22,23,1,0,-1,1,0,OR
Odisha,Khordha,"Khordha, Odisha",4/27/2020,46,20,25,1,0,-2,2,0,OR
Odisha,Khordha,"Khordha, Odisha",4/28/2020,46,19,26,1,0,-1,1,0,OR
Odisha,Khordha,"Khordha, Odisha",4/29/2020,47,19,27,1,1,0,1,0,OR
Odisha,Khordha,"Khordha, Odisha",4/30/2020,47,19,27,1,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/1/2020,47,16,30,1,0,-3,3,0,OR
Odisha,Khordha,"Khordha, Odisha",5/2/2020,47,15,31,1,0,-1,1,0,OR
Odisha,Khordha,"Khordha, Odisha",5/3/2020,47,15,31,1,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/4/2020,47,15,31,1,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/5/2020,47,15,31,1,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/6/2020,47,14,31,2,0,-1,0,1,OR
Odisha,Khordha,"Khordha, Odisha",5/7/2020,50,16,32,2,3,2,1,0,OR
Odisha,Khordha,"Khordha, Odisha",5/8/2020,50,16,32,2,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/9/2020,50,16,32,2,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/10/2020,50,16,32,2,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/11/2020,50,11,37,2,0,-5,5,0,OR
Odisha,Khordha,"Khordha, Odisha",5/12/2020,50,11,37,2,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/13/2020,50,3,45,2,0,-8,8,0,OR
Odisha,Khordha,"Khordha, Odisha",5/14/2020,53,6,45,2,3,3,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/15/2020,53,6,45,2,0,0,0,0,OR
Odisha,Khordha,"Khordha, Odisha",5/16/2020,56,9,45,2,3,3,0,0,OR
Odisha,Koraput,"Koraput, Odisha",4/27/2020,1,1,0,0,1,1,0,0,OR
Odisha,Koraput,"Koraput, Odisha",4/28/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",4/29/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",4/30/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/1/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/2/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/3/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/4/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/5/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/6/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/7/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/8/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/9/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/10/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/11/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/12/2020,1,1,0,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/13/2020,1,0,1,0,0,-1,1,0,OR
Odisha,Koraput,"Koraput, Odisha",5/14/2020,1,0,1,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/15/2020,1,0,1,0,0,0,0,0,OR
Odisha,Koraput,"Koraput, Odisha",5/16/2020,1,0,1,0,0,0,0,0,OR
Odisha,Malkangiri,"Malkangiri, Odisha",5/13/2020,0,0,0,0,0,0,0,0,OR
Odisha,Malkangiri,"Malkangiri, Odisha",5/14/2020,0,0,0,0,0,0,0,0,OR
Odisha,Malkangiri,"Malkangiri, Odisha",5/15/2020,0,0,0,0,0,0,0,0,OR
Odisha,Malkangiri,"Malkangiri, Odisha",5/16/2020,0,0,0,0,0,0,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/7/2020,4,4,0,0,4,4,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/8/2020,4,4,0,0,0,0,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/9/2020,7,7,0,0,3,3,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/10/2020,8,8,0,0,1,1,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/11/2020,9,9,0,0,1,1,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/12/2020,9,9,0,0,0,0,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/13/2020,9,9,0,0,0,0,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/14/2020,9,9,0,0,0,0,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/15/2020,9,9,0,0,0,0,0,0,OR
Odisha,Mayurbhanj,"Mayurbhanj, Odisha",5/16/2020,11,11,0,0,2,2,0,0,OR
Odisha,Nabarangapur,"Nabarangapur, Odisha",5/13/2020,0,0,0,0,0,0,0,0,OR
Odisha,Nabarangapur,"Nabarangapur, Odisha",5/14/2020,0,0,0,0,0,0,0,0,OR
Odisha,Nabarangapur,"Nabarangapur, Odisha",5/15/2020,0,0,0,0,0,0,0,0,OR
Odisha,Nabarangapur,"Nabarangapur, Odisha",5/16/2020,0,0,0,0,0,0,0,0,OR
Odisha,Nayagarh,"Nayagarh, Odisha",5/9/2020,1,1,0,0,1,1,0,0,OR
Odisha,Nayagarh,"Nayagarh, Odisha",5/10/2020,1,1,0,0,0,0,0,0,OR
Odisha,Nayagarh,"Nayagarh, Odisha",5/11/2020,1,1,0,0,0,0,0,0,OR
Odisha,Nayagarh,"Nayagarh, Odisha",5/12/2020,1,1,0,0,0,0,0,0,OR
Odisha,Nayagarh,"Nayagarh, Odisha",5/13/2020,1,1,0,0,0,0,0,0,OR
Odisha,Nayagarh,"Nayagarh, Odisha",5/14/2020,1,1,0,0,0,0,0,0,OR
Odisha,Nayagarh,"Nayagarh, Odisha",5/15/2020,4,4,0,0,3,3,0,0,OR
Odisha,Nayagarh,"Nayagarh, Odisha",5/16/2020,6,6,0,0,2,2,0,0,OR
Odisha,Nuapada,"Nuapada, Odisha",5/13/2020,0,0,0,0,0,0,0,0,OR
Odisha,Nuapada,"Nuapada, Odisha",5/14/2020,0,0,0,0,0,0,0,0,OR
Odisha,Nuapada,"Nuapada, Odisha",5/15/2020,0,0,0,0,0,0,0,0,OR
Odisha,Nuapada,"Nuapada, Odisha",5/16/2020,0,0,0,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",4/21/2020,1,0,1,0,1,0,1,0,OR
Odisha,Puri,"Puri, Odisha",4/22/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",4/23/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",4/24/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",4/25/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",4/26/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",4/27/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",4/28/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",4/29/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",4/30/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/1/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/2/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/3/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/4/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/5/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/6/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/7/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/8/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/9/2020,1,0,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/10/2020,3,2,1,0,2,2,0,0,OR
Odisha,Puri,"Puri, Odisha",5/11/2020,3,2,1,0,0,0,0,0,OR
Odisha,Puri,"Puri, Odisha",5/12/2020,4,3,1,0,1,1,0,0,OR
